大宝II回线路电压_A相_1,大宝II回线路电压_B相_2,大宝II回线路电压_C相_3,大宝II回线路电压_3U0_4,宝七II回线路电流_A相_37,宝七II回线路电流_B相_38,宝七II回线路电流_C相_39,宝七II回线路电流_3I0_40
33.135536193847656,-87.8454360961914,54.4941520690918,-0.015576996840536594,0.1350935995578766,-0.1386575698852539,0.00189783307723701,0.0018935773987323046
53.16951370239258,-86.93971252441406,32.43254089355469,-2.0250096321105957,0.14270451664924622,-0.1101662814617157,-0.04934366047382355,0.015148619189858437
69.78433227539062,-80.62041473388672,12.698676109313965,3.4580934047698975,0.12557996809482574,-0.07787616550922394,-0.05693499371409416,0.011361464858055115
81.77753448486328,-70.18890380859375,-13.093561172485352,-2.4767425060272217,0.1141636073589325,-0.06078139692544937,-0.06832198798656464,0.007574309594929218
87.18336486816406,-53.240291595458984,-32.9729118347168,1.8069316148757935,0.10084451735019684,-0.043686628341674805,-0.07401549071073532,0.00946788676083088
85.67768096923828,-32.92902755737305,-52.82108688354492,0.015576996840536594,0.07991452515125275,-0.026591861620545387,-0.07781115919351578,0.01893577352166176
80.50188446044922,-10.535622596740723,-69.37509155273438,1.183851718902588,0.049470897763967514,0.015195349231362343,-0.09299381822347641,0.017042197287082672
70.13984680175781,12.586529731750488,-82.18807220458984,1.1994287967681885,0.03995726257562637,0.04748546704649925,-0.11386998742818832,0.00946788676083088
67.76629638671875,49.00313949584961,-36.68275451660156,139.81912231445312,0.08752543479204178,0.08927267789840698,-2.7727341651916504,2.5828394889831543
50.910987854003906,73.81182098388672,-20.450895309448242,181.25393676757812,0.04756816849112511,0.09117209911346436,-4.858452796936035,4.703646183013916
8.040778160095215,70.84477233886719,-37.223121643066406,73.02496337890625,-0.08371997624635696,0.026591861620545387,-6.703146457672119,6.727880477905273
-8.741339683532715,84.25374603271484,-15.58757209777832,104.5683822631836,-0.14650996029376984,0.0018994186539202929,-8.185354232788086,8.29955005645752
-34.22297286987305,87.51229858398438,-25.490877151489258,48.833885192871094,-0.1636345088481903,0.007597674615681171,-9.618218421936035,9.738668441772461
-54.00600814819336,87.16874694824219,-6.515605449676514,46.26367950439453,-0.17695359885692596,0.007597674615681171,-10.054719924926758,10.189339637756348
-70.2548599243164,84.27457427978516,1.018388032913208,26.23166275024414,-0.21310539543628693,-0.00949709303677082,-9.756759643554688,9.950749397277832
-90.38294982910156,63.099220275878906,-4.426870822906494,-55.002376556396484,-0.24354903399944305,-0.0588819794356823,-9.18551254272461,9.469780921936035
-82.44673156738281,51.99100875854492,14.236649513244629,-28.272249221801758,-0.21310539543628693,-0.08737325668334961,-8.181558609008789,8.481332778930664
-85.95999908447266,31.710975646972656,9.362935066223145,-78.21209716796875,-0.1598290503025055,-0.10446802526712418,-6.7638773918151855,7.032746315002441
-82.23760986328125,1.7073538303375244,23.641151428222656,-99.35008239746094,-0.12367723882198334,-0.1025686115026474,-4.799619674682617,5.038809299468994
-76.82131958007812,-19.34307098388672,23.52684211730957,-126.64098358154297,-0.09513633698225021,-0.09876976907253265,-2.6341922283172607,2.8517274856567383
-63.40608596801758,-44.29750442504883,26.789840698242188,-141.34567260742188,-0.08752543479204178,-0.08357442170381546,-0.1973746418952942,0.4014384150505066
-39.586978912353516,-62.495399475097656,33.20153045654297,-120.3790283203125,-0.03995726257562637,-0.06268081814050674,2.1654276847839355,-2.020447015762329
-22.146121978759766,-79.66263580322266,23.641151428222656,-136.29872131347656,0.03424908220767975,-0.043686628341674805,4.243554592132568,-4.182912349700928
4.1615471839904785,-93.84200286865234,26.446914672851562,-110.06706237792969,0.07801179587841034,-0.05508314073085785,5.981969833374023,-5.955300807952881
24.101421356201172,-94.39376831054688,18.04001808166504,-90.92292785644531,0.11035815626382828,-0.039887793362140656,7.356000900268555,-7.386845588684082
48.54789733886719,-88.52213287353516,11.784204483032227,-49.03638458251953,0.15602359175682068,-0.00949709303677082,8.08666706085205,-8.193509101867676
70.4326171875,-83.26473236083984,3.8449344635009766,-15.374495506286621,0.18075904250144958,0.024692442268133163,8.122725486755371,-8.301443099975586
79.21578216552734,-69.86617279052734,-5.060765266418457,7.804075241088867,0.20168903470039368,0.053183723241090775,7.500236511230469,-7.727689266204834
89.35824584960938,-50.86665344238281,-7.7106523513793945,53.7094841003418,0.19978632032871246,0.05508314073085785,6.416573524475098,-6.654030799865723
90.22610473632812,-31.211261749267578,-16.886537551879883,73.3676528930664,0.17124541103839874,0.06458023935556412,4.92297887802124,-5.142956256866455
86.69192504882812,-2.6339056491851807,-22.65393829345703,106.96723937988281,0.15031541883945465,0.07597674429416656,2.897991180419922,-3.1187219619750977
78.95437622070312,18.957874298095703,-27.558828353881836,122.71558380126953,0.11987178772687912,0.07787616550922394,0.5598607659339905,-0.7517502307891846
58.69036102294922,42.25700759887695,-29.35659408569336,125.08328247070312,0.06659543514251709,0.10066919028759003,-1.778269648551941,1.6000728607177734
40.02613830566406,63.25537872314453,-28.566823959350586,130.5040740966797,0.015221814624965191,0.08167500048875809,-3.974062442779541,3.86100435256958
16.342960357666016,76.466552734375,-27.371776580810547,114.44419860839844,-0.05137362331151962,0.06458023935556412,-5.9440131187438965,5.907961368560791
-6.252776622772217,91.70780944824219,-24.087995529174805,107.18531799316406,-0.09513633698225021,0.0512843057513237,-7.667245864868164,7.6784563064575195
-25.920791625976562,95.0704574584961,-19.494857788085938,86.77944946289062,-0.12557996809482574,0.03229011967778206,-8.974852561950684,9.036150932312012
-49.520320892333984,91.09357452392578,-11.940080642700195,51.87139892578125,-0.17314814031124115,0.02849128097295761,-9.694131851196289,9.804944038391113
-69.80524444580078,86.50245666503906,-5.216640949249268,20.203365325927734,-0.2054944932460785,0.0037988373078405857,-9.80989933013916,9.97536563873291
-79.91634368896484,67.4196548461914,2.8369381427764893,-16.760848999023438,-0.21310539543628693,-0.039887793362140656,-9.270915031433105,9.503865242004395
-87.78982543945312,49.96092224121094,9.33176040649414,-49.612735748291016,-0.21881358325481415,-0.0512843057513237,-8.16827392578125,8.430206298828125
-88.3753662109375,29.13953399658203,15.525221824645996,-76.21824645996094,-0.17885631322860718,-0.07597674429416656,-6.623437404632568,6.881260395050049
-84.85164642333984,0.8328555226325989,22.25905418395996,-107.71493530273438,-0.15602359175682068,-0.0949709340929985,-4.602245330810547,4.862706661224365
-77.438232421875,-19.249374389648438,25.68832015991211,-124.00846862792969,-0.11796905845403671,-0.09117209911346436,-2.303969383239746,2.537393808364868
-58.8890266418457,-44.703521728515625,28.525257110595703,-131.26734924316406,-0.060887258499860764,-0.09876976907253265,0.06073065847158432,0.12876325845718384
-41.040382385253906,-64.42137908935547,28.712308883666992,-134.0867919921875,-0.013319087214767933,-0.08357442170381546,2.3362326622009277,-2.196549892425537
-18.507383346557617,-77.2057113647461,26.935325622558594,-120.03633880615234,0.045665442943573,-0.07027849555015564,4.366913795471191,-4.288952827453613
4.192915439605713,-90.69796752929688,24.13995361328125,-108.69628143310547,0.091330885887146,-0.06458023935556412,6.116715908050537,-6.093532085418701
24.3419132232666,-92.86339569091797,18.320592880249023,-87.40252685546875,0.11987178772687912,-0.039887793362140656,7.426220893859863,-7.464482307434082
47.6486701965332,-90.44811248779297,11.617937088012695,-54.130062103271484,0.16743995249271393,-0.01899418607354164,8.137907981872559,-8.246529579162598
69.10468292236328,-86.82518768310547,4.65548849105835,-22.446453094482422,0.19407813251018524,-0.0018994186539202929,8.253676414489746,-8.418845176696777
80.50188446044922,-69.42892456054688,-2.909680128097534,14.408721923828125,0.20168903470039368,0.03608895465731621,7.754546165466309,-7.968173503875732
88.46947479248047,-50.85624313354492,-9.633119583129883,48.86503982543945,0.2073972225189209,0.04748546704649925,6.684168338775635,-6.915344715118408
89.02365112304688,-29.878692626953125,-16.49165153503418,74.36458587646484,0.17885631322860718,0.07597674429416656,5.131740570068359,-5.366398334503174
83.9524154663086,-1.7698180675506592,-22.25905418395996,104.38145446777344,0.14841268956661224,0.0949709340929985,3.1219353675842285,-3.3573126792907715
76.26715087890625,18.354053497314453,-25.91693687438965,119.80268096923828,0.10845542699098587,0.09117209911346436,0.8881859183311462,-1.0925941467285156
51.60109329223633,35.14650344848633,-56.16722106933594,53.69390869140625,0.04185998812317848,0.06837907433509827,-0.00379566615447402,-0.11929537355899811
23.432228088378906,42.76713180541992,-90.9171142578125,-42.431739807128906,0.030443629249930382,0.1177639588713646,0.00189783307723701,-0.1609540730714798
12.108220100402832,65.83723449707031,-79.93307495117188,-2.9596292972564697,-0.009513634257018566,0.1253616362810135,0.0,-0.12686967849731445
-6.440987586975098,88.04324340820312,-77.9274673461914,6.885032653808594,-0.06659543514251709,0.1101662814617157,0.005693499464541674,-0.06248805299401283
-26.035810470581055,92.8217544555664,-55.64763259887695,19.502399444580078,-0.07991452515125275,0.13485872745513916,0.00379566615447402,-0.07006236165761948
-45.86066818237305,92.50942993164062,-30.728302001953125,27.991863250732422,-0.10655269771814346,0.1462552398443222,0.00379566615447402,-0.047339435666799545
-71.26911163330078,79.23579406738281,-26.935325622558594,-32.649383544921875,-0.12177451699972153,0.12916047871112823,0.0,-0.017042197287082672
-76.4344482421875,69.80370330810547,13.872939109802246,12.695252418518066,-0.10274724662303925,0.0949709340929985,0.0,0.005680732429027557
-85.87635040283203,56.040767669677734,31.705121994018555,3.3490543365478516,-0.09894179552793503,0.08167500048875809,0.00379566615447402,0.017042197287082672
-90.13200378417969,31.544404983520508,59.014549255371094,0.8255808353424072,-0.08942815661430359,0.0512843057513237,-0.00189783307723701,0.03787154704332352
-81.1501693725586,11.389299392700195,75.88030242919922,10.903897285461426,-0.07991452515125275,0.015195349231362343,0.00379566615447402,0.06816878914833069
-73.68447875976562,-12.190922737121582,80.84754180908203,-8.582924842834473,-0.0684981644153595,-0.015195349231362343,0.00379566615447402,0.08331740647554398
-50.31498718261719,-32.845741271972656,89.23365783691406,10.763705253601074,-0.019027268514037132,-0.04178721085190773,0.00379566615447402,0.06816878914833069
-34.46346664428711,-52.60523986816406,82.18807220458984,-8.286962509155273,0.026638174429535866,-0.08357442170381546,0.005693499464541674,0.060594476759433746
-10.717552185058594,-68.523193359375,81.13851165771484,3.6294403076171875,0.04376271739602089,-0.10066919028759003,0.005693499464541674,0.06248805299401283
12.432360649108887,-79.02758026123047,70.5909194946289,7.1342644691467285,0.06659543514251709,-0.10826686769723892,-0.00189783307723701,0.043552279472351074
32.612728118896484,-86.55451202392578,51.948184967041016,-3.193284273147583,0.091330885887146,-0.11396512389183044,0.005693499464541674,0.017042197287082672
