110kV I母_1,110kV I母_2,110kV I母_3,110kV I母_4,110kV崇古六线_33,110kV崇古六线_34,110kV崇古六线_35,110kV崇古六线_36
34.633026123046875,-82.12959289550781,48.66742706298828,-0.31123998761177063,-0.44526898860931396,1.2363779544830322,-0.899183988571167,-0.06916800141334534
39.364139556884766,-82.47396850585938,44.328365325927734,-0.10115300118923187,-0.4798530042171478,1.2363779544830322,-0.8127239942550659,-0.06916800141334534
43.666114807128906,-82.25144958496094,39.82506561279297,-0.10115300118923187,-0.5490210056304932,1.2536699771881104,-0.7608479857444763,-0.06916800141334534
47.78266143798828,-81.92826843261719,35.475406646728516,-0.05446700006723404,-0.6181889772415161,1.2536699771881104,-0.6916800141334534,-0.06916800141334534
51.93629455566406,-81.46205139160156,30.87144660949707,0.08559100329875946,-0.7046489715576172,1.2363779544830322,-0.6225119829177856,-0.103752002120018
56.1217155456543,-80.29119110107422,25.52576446533203,0.20230600237846375,-0.7392330169677734,1.2363779544830322,-0.5533440113067627,-0.06916800141334534
59.681968688964844,-78.65410614013672,20.2436580657959,0.03890499845147133,-0.8084009885787964,1.2190860509872437,-0.48417600989341736,-0.08646000176668167
63.337589263916016,-77.30311584472656,15.353604316711426,0.18674400448799133,-0.8256930112838745,1.1672099828720093,-0.43230000138282776,-0.06916800141334534
66.94023132324219,-75.68193054199219,10.023816108703613,0.12449599802494049,-0.8948609828948975,1.1672099828720093,-0.32854801416397095,-0.06916800141334534
69.98128509521484,-73.40379333496094,4.641047954559326,0.062247999012470245,-0.9467369914054871,1.1153340339660645,-0.27667200565338135,-0.08646000176668167
72.57200622558594,-70.88723754882812,-0.5086079835891724,0.11671499907970428,-0.9640290141105652,1.0807499885559082,-0.17292000353336334,-0.06916800141334534
75.43292236328125,-68.43956756591797,-5.753627777099609,0.19452500343322754,-1.033197045326233,1.0288740396499634,-0.13833600282669067,-0.08646000176668167
77.91239166259766,-65.59983825683594,-11.141694068908691,0.1400579959154129,-1.033197045326233,0.976997971534729,-0.017292000353336334,-0.06916800141334534
80.02098846435547,-62.56938171386719,-16.275455474853516,0.24121099710464478,-1.0504889488220215,0.9424139857292175,0.017292000353336334,-0.06916800141334534
81.71105194091797,-59.247535705566406,-21.191999435424805,0.4435169994831085,-1.0677809715270996,0.8732460141181946,0.103752002120018,-0.06916800141334534
82.8978042602539,-55.427677154541016,-26.182716369628906,0.5368890166282654,-1.0850729942321777,0.821370005607605,0.19021199643611908,-0.06916800141334534
83.41171264648438,-51.47536849975586,-30.75489044189453,0.46685999631881714,-1.1023650169372559,0.7694939970970154,0.2593800127506256,-0.06916800141334534
83.93621063232422,-47.263458251953125,-35.43302536010742,0.6069179773330688,-1.1023650169372559,0.6657419800758362,0.2939639985561371,-0.06916800141334534
83.90972137451172,-42.76015853881836,-39.931026458740234,0.6069179773330688,-1.119657039642334,0.6311579942703247,0.3977159857749939,-0.06916800141334534
83.28985595703125,-38.240962982177734,-44.00518798828125,0.49798399209976196,-1.1023650169372559,0.5446979999542236,0.48417600989341736,-0.03458400070667267
82.7388687133789,-33.68998336791992,-48.00517654418945,0.5602319836616516,-1.1023650169372559,0.49282199144363403,0.5533440113067627,-0.03458400070667267
81.89118957519531,-28.72575569152832,-52.33894348144531,0.3968310058116913,-1.1023650169372559,0.40636199712753296,0.6225119829177856,-0.03458400070667267
80.32827758789062,-23.263517379760742,-56.2912483215332,0.23342999815940857,-1.1023650169372559,0.30261000990867615,0.6743879914283752,-0.051876001060009
78.64881134033203,-18.21982192993164,-59.6978645324707,0.33458301424980164,-1.0677809715270996,0.2680259943008423,0.7262639999389648,-0.051876001060009
77.22364807128906,-13.15493392944336,-63.52302169799805,0.24899199604988098,-1.0677809715270996,0.1815659999847412,0.8127239942550659,-0.03458400070667267
75.30047607421875,-7.894020080566406,-66.94552612304688,0.19452500343322754,-1.033197045326233,0.09510599821805954,0.8646000027656555,-0.017292000353336334
72.89517974853516,-2.70727801322937,-69.75347137451172,0.3034589886665344,-0.9813209772109985,0.0259380005300045,0.899183988571167,-0.03458400070667267
70.5269775390625,2.2993319034576416,-72.39717102050781,0.3968310058116913,-0.9640290141105652,-0.06052200123667717,0.9510599970817566,-0.03458400070667267
68.03691864013672,7.528458118438721,-75.31636810302734,0.2645539939403534,-0.9121530055999756,-0.11239799857139587,0.9856439828872681,-0.017292000353336334
65.09122467041016,12.72579574584961,-77.631591796875,0.22564899921417236,-0.860276997089386,-0.19885799288749695,1.0375200510025024,-0.03458400070667267
61.8912353515625,17.76949119567871,-79.58655548095703,0.2567729949951172,-0.8256930112838745,-0.2680259943008423,1.0375200510025024,-0.03458400070667267
58.299190521240234,22.68073844909668,-81.05940246582031,0.19452500343322754,-0.791109025478363,-0.3371939957141876,1.0893959999084473,-0.017292000353336334
54.29920196533203,27.565494537353516,-82.08191680908203,0.007780999876558781,-0.7219409942626953,-0.4236539900302887,1.1066880226135254,-0.017292000353336334
50.182655334472656,32.21713638305664,-82.69647979736328,0.0,-0.6527730226516724,-0.4755299985408783,1.1239800453186035,-0.017292000353336334
45.854190826416016,37.0277214050293,-83.23158264160156,0.03890499845147133,-0.6181889772415161,-0.5619900226593018,1.141271948814392,0.0
41.05950164794922,41.493934631347656,-83.05144500732422,-0.04668600112199783,-0.5663130283355713,-0.6311579942703247,1.1585639715194702,0.0
36.46613311767578,45.589290618896484,-82.50045776367188,0.09337200224399567,-0.4798530042171478,-0.7003260254859924,1.1758559942245483,0.0
31.87276840209961,49.6634521484375,-82.0289306640625,0.1478389948606491,-0.4279769957065582,-0.7694939970970154,1.2104400396347046,0.0
26.686025619506836,53.98662185668945,-81.1547622680664,0.21786800026893616,-0.3588089942932129,-0.821370005607605,1.1758559942245483,0.0
21.191999435424805,57.56806945800781,-79.24748229980469,0.2956779897212982,-0.2723489999771118,-0.8559539914131165,1.1585639715194702,0.0
16.079429626464844,61.20249557495117,-77.77993774414062,0.4435169994831085,-0.2204730063676834,-0.907829999923706,1.1758559942245483,0.0
10.701959609985352,64.92169189453125,-76.22762298583984,0.23342999815940857,-0.15130500495433807,-0.9942899942398071,1.1585639715194702,0.0
5.2503180503845215,68.15876770019531,-74.00775909423828,0.35014501214027405,-0.0648450031876564,-0.9942899942398071,1.1239800453186035,0.0
-0.021191999316215515,70.74419403076172,-71.3746566772461,0.4201740026473999,-0.01296900026500225,-1.06345796585083,1.0893959999084473,0.0
-5.059589862823486,73.41438293457031,-69.02764129638672,0.3890500068664551,0.021615000441670418,-1.1153340339660645,1.0721039772033691,0.0
-10.198650360107422,75.9256362915039,-66.44221496582031,0.2723349928855896,0.10807500034570694,-1.1153340339660645,1.0375200510025024,0.017292000353336334
-15.252942085266113,77.98126220703125,-63.40116500854492,0.521327018737793,0.15995100140571594,-1.1672099828720093,0.9683520197868347,0.0
-20.095314025878906,79.66072845458984,-60.16938781738281,0.5680130124092102,0.24641099572181702,-1.1672099828720093,0.9510599970817566,0.017292000353336334
-25.02245330810547,80.96403503417969,-56.67800521850586,0.38126900792121887,0.2982870042324066,-1.2017940282821655,0.8818920254707336,0.03458400070667267
-29.504562377929688,81.68986511230469,-52.83165740966797,0.575793981552124,0.3847469985485077,-1.2363779544830322,0.830016016960144,0.0
-34.092628479003906,82.35740661621094,-48.82107162475586,0.7547569870948792,0.453914999961853,-1.2363779544830322,0.7781400084495544,0.03458400070667267
-39.00917434692383,82.6911849975586,-44.33366394042969,0.6146990060806274,0.5403749942779541,-1.2363779544830322,0.7089719772338867,0.03458400070667267
-43.417110443115234,82.46866607666016,-39.644935607910156,0.6613849997520447,0.5922510027885437,-1.2363779544830322,0.6570960283279419,0.017292000353336334
-47.5495491027832,82.0925064086914,-35.13633728027344,0.6380419731140137,0.6614189743995667,-1.2363779544830322,0.5879279971122742,0.03458400070667267
-51.87801742553711,81.56271362304688,-30.384029388427734,0.47464099526405334,0.7305870056152344,-1.2363779544830322,0.5360519886016846,0.03458400070667267
-56.13760757446289,80.39185333251953,-24.87940788269043,0.45907899737358093,0.7651709914207458,-1.2363779544830322,0.4495919942855835,0.03458400070667267
-59.79322814941406,78.74417114257812,-19.58140754699707,0.49798399209976196,0.8170469999313354,-1.2363779544830322,0.38042399287223816,0.0
-63.528316497802734,77.39318084716797,-14.617181777954102,0.2801159918308258,0.8862149715423584,-1.1672099828720093,0.3112559914588928,0.0
-67.16804504394531,75.65013885498047,-9.14434814453125,0.2645539939403534,0.938090980052948,-1.1672099828720093,0.2593800127506256,0.03458400070667267
-70.28856658935547,73.29253387451172,-3.687407970428467,0.287896990776062,0.9726750254631042,-1.0980420112609863,0.1556279957294464,0.017292000353336334
-72.90048217773438,70.82366180419922,1.372182011604309,0.24121099710464478,0.9726750254631042,-1.06345796585083,0.103752002120018,0.0
-75.60246276855469,68.41307067871094,6.49534797668457,0.12449599802494049,1.0072590112686157,-1.0288740396499634,0.0,0.017292000353336334
-77.92298126220703,65.65281677246094,11.6661958694458,0.20230600237846375,1.041843056678772,-0.976997971534729,-0.03458400070667267,0.03458400070667267
-79.80377197265625,62.685935974121094,16.535057067871094,0.19452500343322754,1.041843056678772,-0.9251220226287842,-0.103752002120018,0.0
-81.30310821533203,59.300514221191406,21.409217834472656,0.07780999690294266,1.0937190055847168,-0.8905379772186279,-0.17292000353336334,0.017292000353336334
-82.33091735839844,55.401187896728516,26.278079986572266,0.07002899795770645,1.0937190055847168,-0.821370005607605,-0.2593800127506256,0.0
-82.85542297363281,51.36410903930664,31.025087356567383,0.10893400013446808,1.111011028289795,-0.7522019743919373,-0.3112559914588928,0.0
-83.34283447265625,47.09392166137695,35.69792556762695,-0.007780999876558781,1.1455949544906616,-0.6830340027809143,-0.415008008480072,0.0
-83.42230987548828,42.52174758911133,40.44493103027344,0.062247999012470245,1.111011028289795,-0.6138659715652466,-0.5014680027961731,0.0
-82.97727966308594,38.03434371948242,44.593265533447266,0.07780999690294266,1.111011028289795,-0.5446979999542236,-0.5533440113067627,0.0
-82.56403350830078,33.5681266784668,48.630340576171875,-0.007780999876558781,1.1455949544906616,-0.4755299985408783,-0.6225119829177856,0.0
-81.92826843261719,28.741649627685547,52.95880889892578,0.062247999012470245,1.128303050994873,-0.40636199712753296,-0.6916800141334534,0.0
-80.51370239257812,23.528417587280273,56.794559478759766,0.09337200224399567,1.111011028289795,-0.3199020028114319,-0.7608479857444763,-0.017292000353336334
-78.82894134521484,18.569490432739258,60.07931900024414,0.07780999690294266,1.0764269828796387,-0.25073400139808655,-0.830016016960144,-0.017292000353336334
-77.32431030273438,13.488707542419434,63.809112548828125,0.1322769969701767,1.0764269828796387,-0.1815659999847412,-0.899183988571167,0.0
-75.28987884521484,8.23838996887207,67.14155578613281,0.17118200659751892,1.0764269828796387,-0.11239799857139587,-0.9337679743766785,0.0
-72.73094177246094,2.866218090057373,70.02896118164062,0.10115300118923187,1.0245510339736938,-0.0259380005300045,-0.9683520197868347,-0.017292000353336334
-70.17201232910156,-2.283437967300415,72.65147399902344,0.10893400013446808,0.9726750254631042,0.043230000883340836,-1.0375200510025024,0.0
-67.62896728515625,-7.58673620223999,75.63424682617188,0.31902098655700684,0.8343390226364136,-0.06052200123667717,-0.570635974407196,0.1556279957294464
-64.40778350830078,-12.079440116882324,65.58924102783203,-19.483623504638672,0.6095430254936218,-0.19885799288749695,-0.03458400070667267,0.3458400070667267
-56.32833480834961,-13.128443717956543,74.82365417480469,8.792530059814453,0.4366230070590973,-0.19885799288749695,-0.22479599714279175,0.0
-56.021053314208984,-20.709882736206055,74.818359375,-4.357359886169434,0.47120699286460876,-0.09510599821805954,0.13833600282669067,0.48417600989341736
-51.12040328979492,-24.074111938476562,72.61968231201172,-5.205489158630371,0.2809950113296509,-0.1296900063753128,0.48417600989341736,0.5879279971122742
-47.42239761352539,-28.48204803466797,76.6832504272461,0.49020299315452576,0.10807500034570694,-0.19885799288749695,0.7262639999389648,0.5879279971122742
-43.1786994934082,-33.774749755859375,76.46073913574219,-1.805191993713379,-0.01296900026500225,-0.16427400708198547,0.7262639999389648,0.48417600989341736
