220kV玉竹Ⅱ回电压_A相_9,220kV玉竹Ⅱ回电压_B相_10,220kV玉竹Ⅱ回电压_C相_11,220kV玉竹Ⅱ回电压_3U0_12,220kV玉竹Ⅱ回线_A相_37,220kV玉竹Ⅱ回线_B相_38,220kV玉竹Ⅱ回线_C相_39,220kV玉竹Ⅱ回线_3I0_40
19.19817543029785,62.26586151123047,-80.08748626708984,1.7320466041564941,7.7582502365112305,-0.6413212418556213,-0.5643226504325867,-6.459301948547363
3.4612843990325928,75.69758605957031,-72.56339263916016,12.202346801757812,7.569721221923828,-0.631862223148346,-0.6003029346466064,-6.233160018920898
-12.577038764953613,82.5536880493164,-61.06450271606445,16.243789672851562,7.009847640991211,-0.5959179401397705,-0.6059840321540833,-5.695359706878662
-28.459449768066406,83.40550231933594,-43.95108413696289,19.177345275878906,6.133854866027832,-0.5391638278961182,-0.5756848454475403,-4.902912139892578
-41.49383544921875,79.19835662841797,-22.16753578186035,27.83757781982422,5.002681255340576,-0.47862616181373596,-0.5207675099372864,-3.8995256423950195
-51.046146392822266,70.86714935302734,0.2802076041698456,36.123313903808594,3.6410834789276123,-0.3689015805721283,-0.46016913652420044,-2.713704824447632
-57.49058151245117,57.196502685546875,21.04670524597168,36.5134162902832,2.203312635421753,-0.2762032449245453,-0.35790932178497314,-1.503179669380188
-60.2866325378418,38.04096984863281,39.48851776123047,30.490262985229492,0.7312636375427246,-0.14945243299007416,-0.27079910039901733,-0.27745163440704346
-59.69416046142578,16.755895614624023,56.882144927978516,25.278518676757812,-0.611290693283081,-0.03594425693154335,-0.16475190222263336,0.8380559086799622
-53.738258361816406,-4.394137382507324,72.4699935913086,25.590599060058594,-1.7843594551086426,0.08134753257036209,-0.05491730198264122,1.8148376941680908
-43.4791374206543,-24.71312713623047,81.90364837646484,24.108217239379883,-2.6946303844451904,0.15701964497566223,0.030299201607704163,2.5730788707733154
-30.3512020111084,-44.96978759765625,83.13864135742188,14.340097427368164,-3.3173470497131348,0.1948557049036026,0.09279130399227142,3.0633699893951416
-16.370939254760742,-62.96186065673828,79.25724029541016,1.1234897375106812,-3.5649101734161377,0.23079997301101685,0.1344527006149292,3.2344019412994385
-0.8003570437431335,-76.16504669189453,72.13789367675781,-8.270133018493652,-3.5001628398895264,0.23079997301101685,0.1666456013917923,3.1431849002838135
14.333666801452637,-82.98998260498047,61.126773834228516,-12.686071395874023,-3.0412187576293945,0.20809833705425262,0.16853931546211243,2.702302932739258
29.228622436523438,-83.89374542236328,43.95108413696289,-17.398487091064453,-2.2947206497192383,0.1645868569612503,0.13634639978408813,2.0181756019592285
42.969818115234375,-80.21637725830078,22.385475158691406,-25.699827194213867,-1.2587636709213257,0.1135081797838211,0.08142910152673721,1.1155076026916504
53.24972915649414,-70.97103118896484,-0.8510009050369263,-32.61241149902344,-0.03237365186214447,0.017026226967573166,0.013255900703370571,0.036106716841459274
59.26799774169922,-57.331546783447266,-20.91179084777832,-31.03640365600586,1.293041706085205,-0.07756392657756805,-0.05870470404624939,-1.0775004625320435
61.8145866394043,-37.73971939086914,-39.30171203613281,-26.245967864990234,2.567039966583252,-0.18918029963970184,-0.15717710554599762,-2.1835062503814697
60.369789123535156,-17.067535400390625,-56.95479202270508,-23.733720779418945,3.795334577560425,-0.28187865018844604,-0.23292511701583862,-3.2229998111724854
54.06047821044922,4.331809043884277,-72.99927520751953,-24.48271369934082,4.854143142700195,-0.3670097887516022,-0.3162479102611542,-4.119966506958008
44.913543701171875,24.723514556884766,-82.45368957519531,-21.486740112304688,5.7225189208984375,-0.41430485248565674,-0.41661402583122253,-4.785090446472168
31.97270393371582,45.15677261352539,-83.60565185546875,-10.954024314880371,6.238593101501465,-0.48619335889816284,-0.4412321150302887,-5.241175174713135
17.691009521484375,62.141204833984375,-79.94219207763672,0.7802011966705322,6.446165084838867,-0.5164622068405151,-0.4677439332008362,-5.397004127502441
1.7566277980804443,75.24051666259766,-72.32469940185547,9.065937995910645,6.309053421020508,-0.5051113963127136,-0.4961494207382202,-5.224071979522705
-13.481338500976562,82.4913558959961,-61.002235412597656,14.137245178222656,5.810118198394775,-0.4805179536342621,-0.47721242904663086,-4.767987251281738
-28.220380783081055,83.44705963134766,-44.11713409423828,19.707881927490234,4.985542297363281,-0.43700650334358215,-0.4507006108760834,-4.026849269866943
-41.3275260925293,79.79047393798828,-22.63454818725586,28.149658203125,3.894359827041626,-0.36511796712875366,-0.3976770341396332,-3.0633699893951416
-51.61783218383789,70.62822723388672,0.8717570304870605,34.687744140625,2.603222370147705,-0.27052783966064453,-0.3162479102611542,-1.972567081451416
-57.83359146118164,57.061458587646484,20.77687644958496,33.61106872558594,1.1921120882034302,-0.17026227712631226,-0.22913771867752075,-0.7791450023651123
-60.46333694458008,37.843597412109375,39.114906311035156,28.66459083557129,-0.20376355946063995,-0.06432130187749863,-0.13255900144577026,0.40857601165771484
-59.0289306640625,16.433866500854492,57.2246208190918,25.98069953918457,-1.521561622619629,0.05864589288830757,-0.028405500575900078,1.4898772239685059
-52.5013427734375,-4.456465721130371,73.06153869628906,26.63606834411621,-2.6317873001098633,0.16269506514072418,0.06817319989204407,2.4381537437438965
-43.46874237060547,-24.879335403442383,82.24612426757812,23.406036376953125,-3.5211105346679688,0.2251245528459549,0.14770860970020294,3.1868929862976074
-30.663028717041016,-45.17755126953125,83.26317596435547,12.810903549194336,-4.111453533172607,0.2894458472728729,0.20262591540813446,3.663881778717041
-15.79925537109375,-62.42168045043945,79.5374526977539,0.5305368304252625,-4.355208396911621,0.3272819221019745,0.215881809592247,3.8406145572662354
0.041576988995075226,-75.95729064941406,72.05487060546875,-7.630367755889893,-4.25046968460083,0.2989048659801483,0.2575432062149048,3.68288516998291
15.154812812805176,-83.00037384033203,60.991859436035156,-11.983890533447266,-3.7743868827819824,0.29133766889572144,0.2537558078765869,3.251504898071289
29.779518127441406,-83.98723602294922,44.08599853515625,-17.78858757019043,-2.982184648513794,0.24025897681713104,0.22724400460720062,2.550274610519409
42.84508514404297,-79.91513061523438,22.136402130126953,-26.901336669921875,-1.9386104345321655,0.17972128093242645,0.18179520964622498,1.6210016012191772
53.228939056396484,-70.95025634765625,-1.0378060340881348,-32.81526184082031,-0.695081353187561,0.09837375581264496,0.11362200230360031,0.5282983183860779
0.7899627685546875,-54.95268630981445,-18.24462890625,-126.79829406738281,-0.059034302830696106,0.017026226967573166,0.041661400347948074,0.02090388908982277
-8.876687049865723,-41.728721618652344,-42.95478820800781,-163.6862030029297,-0.04951264336705208,0.028377044945955276,0.026511801406741142,0.034206364303827286
-9.136543273925781,-20.55791473388672,-60.10972213745117,-156.8204345703125,-0.06855596601963043,0.020809832960367203,0.04355510324239731,0.01900353655219078
0.8003570437431335,0.7687143087387085,-76.84953308105469,-129.8254852294922,-0.06474730372428894,0.06242949888110161,-0.0056811003014445305,0.02850530482828617
11.19460391998291,21.81486701965332,-84.94441986083984,-89.11457824707031,-0.059034302830696106,0.03594425693154335,0.04355510324239731,0.013302475214004517
11.00750732421875,41.915706634521484,-85.82655334472656,-57.2979736328125,-0.055225640535354614,0.041619665920734406,0.030299201607704163,0.00380070717073977
1.029030442237854,60.26097106933594,-81.83100128173828,-33.73590087890625,-0.059034302830696106,0.041619665920734406,0.024618100374937057,0.02090388908982277
-5.8207783699035645,74.71072387695312,-73.90216827392578,-6.787750244140625,-0.055225640535354614,0.03594425693154335,0.049236200749874115,-0.005701060872524977
-3.9498138427734375,83.78986358642578,-61.05412673950195,33.4082145690918,-0.05712997168302536,0.028377044945955276,0.056811001151800156,-0.00950176827609539
1.870964527130127,85.21302032470703,-43.193485260009766,78.39461517333984,-0.05332130566239357,0.017026226967573166,0.05870470404624939,0.0
3.7523231506347656,82.16932678222656,-19.4899959564209,117.42028045654297,-0.05712997168302536,0.015134423971176147,0.07764170318841934,-0.013302475214004517
-0.05197123438119888,74.1393814086914,3.3624913692474365,135.56776428222656,-0.05712997168302536,0.013242620974779129,0.08142910152673721,0.0
-4.344795227050781,60.35446548461914,23.392147064208984,138.9694366455078,-0.05332130566239357,0.003783605992794037,0.06249210238456726,-0.00760141434147954
-3.15985107421875,40.502933502197266,41.52261734008789,138.47010803222656,-0.05712997168302536,0.0018918029963970184,0.08142910152673721,0.001900353585369885
1.6630795001983643,18.708845138549805,60.514469146728516,141.24761962890625,-0.059034302830696106,-0.0018918029963970184,0.08521650731563568,0.00380070717073977
3.6691691875457764,-2.5658438205718994,76.0296630859375,133.96054077148438,-0.055225640535354614,-0.0018918029963970184,0.07764170318841934,-0.00380070717073977
0.08315397799015045,-23.186086654663086,84.37362670898438,107.2620620727539,-0.059034302830696106,0.0018918029963970184,0.05870470404624939,0.00950176827609539
-3.5548324584960938,-44.0660285949707,84.85102081298828,65.3964614868164,-0.06093863770365715,-0.005675408989191055,0.060598403215408325,0.02090388908982277
