5-500kV阿太乙线线路电压Ua_5,6-500kV阿太乙线线路电压Ub_6,7-500kV阿太乙线线路电压Uc_7,8-500kV阿太乙线线路电压3Uo_8,13-500kV阿太乙线线路电流Ia_13,14-500kV阿太乙线线路电流Ib_14,15-500kV阿太乙线线路电流Ic_15,16-500kV阿太乙线线路电流3Io_16
-87.45309448242188,46.67716598510742,40.162940979003906,-0.9540328979492188,-0.13597488403320312,0.021477676928043365,0.10031017661094666,0.007173452060669661
-87.48489379882812,41.9077033996582,45.06008529663086,-0.763226330280304,-0.1288183182477951,0.021477676928043365,0.11464019864797592,0.0
-87.19868469238281,36.97925567626953,49.86183166503906,-0.5088175535202026,-0.13597488403320312,0.007159225642681122,0.11464019864797592,0.0
-86.59446716308594,31.987213134765625,54.4091796875,-0.2544087767601013,-0.1288183182477951,0.007159225642681122,0.1289702206850052,0.007173452060669661
-85.60862731933594,26.772598266601562,58.67033004760742,-0.22260767221450806,-0.12166173756122589,-0.007159225642681122,0.1289702206850052,0.0
-84.3047866821289,21.6215763092041,62.48628616333008,-0.22260767221450806,-0.11450516432523727,-0.007159225642681122,0.1289702206850052,0.007173452060669661
-82.74652862548828,16.375164031982422,66.11144256591797,-0.3498120605945587,-0.11450516432523727,-0.021477676928043365,0.14330025017261505,0.0
-80.83846282958984,11.033363342285156,69.51400756835938,-0.381613165140152,-0.10734859853982925,-0.03579612821340561,0.13613523542881012,0.0
-78.45337677001953,5.691561698913574,72.53497314453125,-0.4452153444290161,-0.10734859853982925,-0.04295535385608673,0.13613523542881012,0.0
-75.81388092041016,0.19077861309051514,75.3015365600586,-0.41341423988342285,-0.09303545206785202,-0.05011457949876785,0.14330025017261505,0.0
-72.72917175292969,-5.278208255767822,77.87731170654297,-0.190806582570076,-0.0858788788318634,-0.0644330307841301,0.15046526491641998,0.007173452060669661
-69.42185974121094,-10.74719524383545,80.23048400878906,0.190806582570076,-0.0858788788318634,-0.0644330307841301,0.14330025017261505,0.0
-65.92373657226562,-16.24797821044922,82.3610610961914,0.5406186580657959,-0.07156573235988617,-0.07159225642681122,0.15046526491641998,0.007173452060669661
-61.94859313964844,-21.6215763092041,84.04644012451172,0.858629584312439,-0.05725258216261864,-0.08591070771217346,0.14330025017261505,0.0
-57.90985107421875,-26.899784088134766,85.38202667236328,0.985834002494812,-0.05725258216261864,-0.09306993335485458,0.15046526491641998,0.0
-53.64849853515625,-32.14619445800781,86.33601379394531,0.985834002494812,-0.05009601265192032,-0.10738838464021683,0.15046526491641998,0.0
-49.259944915771484,-37.1700325012207,86.8130111694336,0.8268284797668457,-0.035782866179943085,-0.10738838464021683,0.13613523542881012,0.0
-44.74418258666992,-42.003089904785156,87.03560638427734,0.5724197030067444,-0.035782866179943085,-0.11454761028289795,0.14330025017261505,0.0
-39.97401428222656,-46.899742126464844,87.03560638427734,0.2862098515033722,-0.02146971970796585,-0.12170683592557907,0.13613523542881012,0.0
-35.17204666137695,-51.51022720336914,86.74940490722656,0.22260767221450806,-0.00715657277032733,-0.12170683592557907,0.1289702206850052,0.007173452060669661
-30.115665435791016,-55.961727142333984,86.14521789550781,0.15900547802448273,-0.00715657277032733,-0.1288660615682602,0.1289702206850052,0.0
-24.963884353637695,-60.09526443481445,85.159423828125,0.22260767221450806,0.0,-0.13602527976036072,0.1289702206850052,0.007173452060669661
-19.748498916625977,-63.78364944458008,83.72843933105469,0.381613165140152,0.01431314554065466,-0.14318451285362244,0.12180521339178085,0.0
-14.437710762023926,-67.40843963623047,82.07485961914062,0.4770164489746094,0.035782866179943085,-0.14318451285362244,0.11464019864797592,0.0
-9.063321113586426,-70.65167999267578,79.97608184814453,0.41341423988342285,0.02862629108130932,-0.14318451285362244,0.10747518390417099,0.0
-3.593527317047119,-73.6723403930664,77.43211364746094,0.31801095604896545,0.0429394394159317,-0.14318451285362244,0.10031017661094666,0.0
1.939868688583374,-76.43862915039062,74.50654602050781,0.06360219419002533,0.05009601265192032,-0.14318451285362244,0.09314516186714172,0.0
7.346059799194336,-78.91875457763672,71.39018249511719,-0.22260767221450806,0.05725258216261864,-0.14318451285362244,0.09314516186714172,0.0
12.911256790161133,-81.33528137207031,67.89222717285156,-0.6360219120979309,0.07156573235988617,-0.15034373104572296,0.07881513983011246,0.007173452060669661
5.819605827331543,-86.80426788330078,62.45448684692383,-35.49002456665039,0.32204577326774597,-0.13602527976036072,0.11464019864797592,0.2941115200519562
8.268292427062988,-82.03480529785156,61.85029220581055,-21.43393898010254,0.3292023539543152,-0.1288660615682602,0.09314516186714172,0.3012849688529968
-0.6042214035987854,-82.22557830810547,59.97411346435547,-39.75136947631836,0.250480055809021,-0.09306993335485458,0.10031017661094666,0.2654177248477936
-13.038461685180664,-87.44020080566406,57.557342529296875,-72.31568908691406,0.3292023539543152,-0.08591070771217346,0.10747518390417099,0.35149914026260376
-0.2862101197242737,-83.94258880615234,55.42676544189453,-51.931190490722656,0.5939955711364746,-0.09306993335485458,0.07881513983011246,0.5882230401039124
0.5724202394485474,-84.54672241210938,49.89363098144531,-58.92742919921875,0.7013441324234009,-0.10738838464021683,0.12180521339178085,0.7173451781272888
4.102344989776611,-79.61827087402344,45.28268051147461,-52.59901428222656,0.7657533288002014,-0.014318451285362244,0.07165012508630753,0.824946939945221
11.19399642944336,-80.5721664428711,43.50190353393555,-46.39780044555664,0.7228138446807861,-0.05011457949876785,0.14330025017261505,0.8177735209465027
2.5758912563323975,-75.80270385742188,40.38554000854492,-56.9239616394043,0.9876070618629456,0.007159225642681122,0.11464019864797592,1.1118850708007812
13.197466850280762,-75.7391128540039,30.591249465942383,-55.46111297607422,1.137895107269287,-0.021477676928043365,0.14330025017261505,1.2697010040283203
1.39924955368042,-73.44976806640625,27.379486083984375,-78.58050537109375,1.2881830930709839,0.07159225642681122,0.14330025017261505,1.506424903869629
13.420075416564941,-69.44341278076172,20.89236068725586,-59.913265228271484,1.331122636795044,0.028636902570724487,0.19345533847808838,1.563812494277954
7.346059799194336,-67.63101959228516,18.316591262817383,-72.6655044555664,1.4527842998504639,0.11454761028289795,0.15763027966022491,1.7359753847122192
11.671012878417969,-59.2685546875,15.073027610778809,-56.065330505371094,1.6961077451705933,0.11454761028289795,0.13613523542881012,1.9583523273468018
12.148030281066895,-57.48795700073242,6.07373046875,-67.609130859375,1.9108049869537354,0.1288660615682602,0.14330025017261505,2.202249765396118
10.49437141418457,-49.7296257019043,2.066976308822632,-63.920204162597656,2.0253102779388428,0.15034373104572296,0.2006203532218933,2.395932912826538
8.331894874572754,-52.36872863769531,-8.077107429504395,-90.37871551513672,2.1827547550201416,0.22193598747253418,0.17912530899047852,2.596789598464966
7.028048992156982,-40.89021682739258,-6.8687214851379395,-70.75743865966797,2.2901034355163574,0.25057289004325867,0.16479527950286865,2.7330851554870605
11.257598876953125,-40.34967803955078,-17.076404571533203,-80.55217742919922,2.590679407119751,0.22193598747253418,0.2006203532218933,3.04154372215271
12.052626609802246,-34.75350570678711,-17.998594284057617,-70.98004913330078,2.7338109016418457,0.2935282588005066,0.21495036780834198,3.2710940837860107
9.858348846435547,-29.316312789916992,-22.037147521972656,-71.58426666259766,2.919881820678711,0.3221651613712311,0.2436104267835617,3.5078179836273193
11.512007713317871,-27.313138961791992,-24.453920364379883,-70.1532211303711,2.9771344661712646,0.37227973341941833,0.2436104267835617,3.6225931644439697
6.837242126464844,-24.48325538635254,-28.96946907043457,-81.22000122070312,3.191831588745117,0.35080206394195557,0.2866005003452301,3.866490602493286
12.434240341186523,-21.526185989379883,-34.85240173339844,-75.7184066772461,3.399372100830078,0.4223943054676056,0.2866005003452301,4.139081954956055
10.939587593078613,-17.96498680114746,-36.760379791259766,-75.78201293945312,3.5711300373077393,0.4295535385608673,0.3295905590057373,4.3686323165893555
9.47673511505127,-11.86007022857666,-38.25496292114258,-70.59843444824219,3.699948310852051,0.4510312080383301,0.34392058849334717,4.5264482498168945
10.30356502532959,-9.348152160644531,-42.102718353271484,-71.48886108398438,3.8072967529296875,0.4581904411315918,0.3797456622123718,4.684264183044434
13.515478134155273,-2.95706844329834,-45.409881591796875,-60.29487991333008,3.957584857940674,0.5369419455528259,0.3797456622123718,4.913814544677734
9.47673511505127,0.5087429881095886,-48.271846771240234,-66.59149169921875,4.1722822189331055,0.5441011190414429,0.4012407064437866,5.172058582305908
10.621576309204102,7.885516166687012,-51.99240493774414,-58.10060119628906,4.301100254058838,0.5441011190414429,0.40840572118759155,5.301180839538574
7.60046911239624,8.012701988220215,-60.260311126708984,-77.65827941894531,4.401292324066162,0.5798972845077515,0.4442307651042938,5.480517387390137
12.27523422241211,15.548457145690918,-62.39088821411133,-59.78606033325195,4.501484394073486,0.6371710896492004,0.47289082407951355,5.652679920196533
9.953752517700195,21.907743453979492,-65.85704803466797,-58.991031646728516,4.651772499084473,0.6658079624176025,0.4800558388233185,5.8391900062561035
11.543808937072754,26.64541244506836,-68.11482238769531,-51.86758804321289,4.8092169761657715,0.6514895558357239,0.4872208535671234,6.00417947769165
9.095122337341309,31.701045989990234,-68.46461486816406,-48.27406311035156,4.866469860076904,0.7016041278839111,0.5015508532524109,6.12612771987915
8.459099769592285,38.728057861328125,-68.9098129272461,-37.58889389038086,4.945191860198975,0.7016041278839111,0.5517059564590454,6.255249977111816
10.430768966674805,40.858421325683594,-70.7223892211914,-33.48655319213867,4.988131523132324,0.7517186999320984,0.5517059564590454,6.348505020141602
